user_id,feature_1,feature_2,feature_3,feature_4,feature_5,target
U01463,-1.0946211930942662,0.7110608402161248,A,35.04973710515959,4,1
U01464,-0.7494793146028509,3.4068968781278772,C,23.13671741453995,3,0
U01465,0.3711606347939233,1.4813763747723283,C,63.006822942906524,2,0
U01466,-0.8266421058166401,-0.8782816412087106,C,85.82006164020672,5,1
U01467,-0.736642712914277,-0.6647842065738787,C,63.09730663967533,2,0
U01468,1.5056926770671424,-0.003352124163433388,A,28.65997450075216,2,0
U01469,-1.0034345565459248,0.6816046550551874,B,30.83404199283535,2,0
U01470,0.6392272404537359,-0.4105557703247123,C,36.16573132582164,6,1
U01471,0.10689316006670257,1.3166725704704798,B,59.29468065308322,3,1
U01472,-0.43484751842341646,-0.4611514919515491,B,24.81563040304877,3,0
U01473,2.250183945585645,1.3720179927343734,C,70.71218730354501,4,0
U01474,0.7318493067295437,-0.8249863681314544,C,29.122077349468345,2,0
U01475,0.1051328663584866,0.7772731388554335,A,20.49897686938734,3,0
U01476,0.04473472516101118,-0.6971416791956484,B,91.71842116563798,2,0
U01477,1.5214182489446528,-1.7044333833964673,A,70.70124219030058,4,0
U01478,0.800758103094663,0.3462891602338609,C,81.57251647597518,6,0
U01479,-0.028070807731096513,-0.5956141208251794,A,95.2412706398102,2,0
U01480,-1.3356890521695854,-0.7897099636929091,A,56.26774179580908,2,1
U01481,-0.6863315919688356,-1.803504506518991,A,15.344843849167988,4,0
U01482,0.2511311363736064,0.37268646056525895,B,25.028169720507897,3,0
U01483,0.6989106896472996,0.7505275764561816,B,33.23406552734925,3,0
U01484,0.9055594189011663,-0.1634995828839844,C,54.19511259470933,4,0
U01485,-0.9421343281658726,-0.6295285083160191,A,42.831484645753704,3,0
U01486,0.5206399099883295,-0.35266375186406773,C,5.689038640635746,4,0
U01487,-1.303131453546968,0.9443699847385107,B,38.65595383183552,2,0
U01488,-0.7048523050561821,-0.9964698338296895,A,20.013074309833478,4,0
U01489,0.771923034385883,0.39425710867721736,A,63.62029844239592,2,0
U01490,-0.7245799123308796,-0.30850384253720503,C,14.696789086459706,2,0
U01491,1.3075411734056286,1.070502018160483,B,88.83164129805398,6,1
U01492,0.07733912352125881,0.9824461190766833,A,41.024818894292636,5,0
U01493,-1.1667753931472387,-0.2095248381923999,C,26.70240857358489,4,0
U01494,-0.7861684514882806,-0.7668754092243601,B,80.50228875237654,3,0
U01495,-0.12706659062548833,-0.023672768471025285,C,97.95830770805273,2,0
U01496,-0.9565311925000117,-0.2797524091370852,B,5.8426795014929755,4,0
U01497,0.8696911531987815,-1.1469649304054892,B,60.141094060966005,3,0
U01498,0.38161255615607514,-0.851480517249795,A,32.80704698517894,5,1
U01499,0.3700135670215105,0.11907538415469003,A,55.5041025955715,2,0
U01500,1.6337048908384004,0.28384330932481955,C,68.90217280831743,5,0
U01501,0.5606762448760456,0.7685313318742178,B,46.94091496700362,1,0
U01502,0.3613294914512091,0.7311491155212256,A,16.922617249132976,1,0
U01503,-0.5675154547285632,-0.29981830900175477,B,56.68457661938857,2,0
U01504,0.44468928964803495,-0.7828913517402893,B,27.214082752728142,1,1
U01505,-0.23562709303616272,-0.6267613595554681,B,26.10900365326585,3,0
U01506,0.43038618502117015,2.1120356445006814,A,10.579065149872358,2,0
U01507,0.08631053958129262,0.42849622323883024,B,49.52519669692662,2,0
U01508,0.07353372903013834,0.5172304646649831,A,44.46180602795824,1,0
U01509,0.13225059980332785,0.8899625012857952,C,9.59103290830865,1,0
U01510,-0.42390127591254817,-0.8718831147844363,B,50.4877161577708,2,1
U01511,-0.9528343348425049,-1.0032007993723224,B,72.80802052214477,5,0
U01512,0.646039879610153,1.104408866398047,B,69.22429609858544,5,0
U01513,-0.4504863785337952,0.487527053113889,C,42.98716748836184,2,0
U01514,0.7862103606371013,0.8531074041484741,A,23.663387576800975,3,1
U01515,-0.3581120036972625,-0.9559307794007769,C,8.934856999249662,5,0
U01516,-0.4886737166259909,0.0612762585192625,B,46.155109178031275,4,0
U01517,0.5580370323838163,-2.151345327558632,B,11.704434582895784,0,0
U01518,-0.5739025392384649,-0.11377977097496668,A,54.383738099359455,4,0
U01519,-0.5418453693190108,1.9258954037198632,C,25.484462274091978,0,1
U01520,0.6142423711801085,0.6646402190614221,C,93.5572621495974,4,0
U01521,-1.3158965421747033,0.6694494498914185,A,40.406967248103875,3,0
U01522,-0.22549548728729335,0.16397394940347404,B,2.004873016999753,3,0
U01523,-0.32225133831344827,-0.014989403160050721,B,74.99067748013056,3,0
U01524,-1.3526095754526184,-1.270150520177231,C,12.116086718679664,4,1
U01525,0.5235216194101713,-0.09019860923427166,A,76.87956676571372,3,0
U01526,0.8656572082119671,0.1433569127695655,B,44.20017087750872,5,0
U01527,-0.612520834136885,0.4612219420644336,B,11.37956252893948,2,1
U01528,0.25626827319993456,0.935519608103682,B,83.59353282886329,3,0
U01529,-0.0020791468003219086,-0.9768093068551507,A,30.73499092275831,3,0
U01530,0.021293194986704587,0.33737136637306747,A,12.794588458792633,6,1
U01531,0.6871864934707667,-0.7449648129459392,A,72.8936673472821,6,1
U01532,0.6663617930113347,-0.038070372682246396,B,87.34381663019774,2,0
U01533,-1.1457376298144892,0.32012679985776094,A,30.67381401117234,3,0
U01534,0.1565435212376669,3.542989010384877,C,68.12016790140986,4,0
U01535,-0.13151876137270319,2.162800974550487,C,29.84691646811427,4,0
U01536,1.1768820438690626,-0.24236863807395156,B,49.073701505330156,4,1
U01537,-0.13981672371324277,0.5011027809408339,C,37.736221168066606,3,0
U01538,-0.04018949612746057,1.202747818970355,C,5.790285635445381,3,0
U01539,-0.39140208665878784,0.5196476062430243,C,6.511902592588581,4,0
U01540,-0.3354467383596532,-0.24231113096749843,B,77.64117158389196,1,0
U01541,-2.7025255253407043,0.23561886417337577,A,64.9494349336806,1,0
U01542,0.04064352788559918,-0.42131946920837715,A,41.633691452269,4,0
U01543,-0.909613517302599,0.02854877855483754,B,55.55642814728019,2,1
U01544,-0.47630726702890736,0.023302497728476285,B,16.12512758098461,5,0
U01545,2.886478932556581,-0.6080502900425512,C,7.575668670730873,2,0
U01546,-0.4657575018763373,-1.3352945011270474,C,92.93339656541534,8,0
U01547,1.0842491222905788,-0.4063176360746335,A,36.62645813885862,2,0
U01548,-0.49407678663603444,-1.635532188877649,C,81.16369581848974,3,0
U01549,-1.9051888294997932,-0.1865760932552759,B,68.35114513938746,3,1
U01550,-0.598325262981774,0.4925396432548753,B,49.43857346040984,1,1
U01551,0.8927265826972268,2.445652499777708,C,45.334546851583035,5,0
U01552,-0.32453155583743143,-0.8762389890269227,C,43.18521376751768,0,0
U01553,0.18092994173455515,0.6306140055622184,B,97.9265413022239,2,1
U01554,0.3728935042540822,-1.4290136016412183,C,46.37086111413938,5,0
U01555,0.24649916812993217,1.0204071531159924,B,14.908502612123108,5,0
U01556,1.2228099453953754,-0.8173106195515266,C,18.676911560368048,1,1
U01557,0.13424829811739564,0.23244539097857328,C,35.1549320851168,3,0
U01558,0.8429930962190583,-0.9466442835549584,B,90.30936103228863,3,0
U01559,1.2528927005550603,-0.6783373014592594,A,72.1966129633443,4,0
U01560,0.7424574354871962,-0.7621904827495386,A,95.7320979543891,3,0
U01561,-1.5993745350663762,-1.6976299326397313,A,87.5066787652891,3,0
U01562,-0.2583042783106488,-0.7710149041308052,A,95.70535738518771,6,0
U01563,0.04994581084531774,-1.1514779356750253,C,55.08316281037985,7,0
U01564,-1.0843637807911624,-0.6552006715510783,B,15.90894598203143,7,1
U01565,0.4222362450666506,-0.9439455741123675,B,68.1728023154992,2,1
U01566,-1.3834970413665828,0.3816429725948684,C,39.60905513274277,6,0
U01567,1.6871218831599857,0.3121030647313933,A,94.81102091823345,2,0
U01568,-1.7132880979131913,-0.5959629252116049,C,78.53358165592472,2,0
U01569,0.06235150399474974,1.3884408622554592,A,78.36363104728586,2,1
U01570,-2.9074464865467236,-1.0861096773750885,A,94.21202043544838,3,0
U01571,0.7249895302432455,-1.6100414277681037,B,19.126307446780398,0,1
U01572,-0.9587782745756764,-0.9249531920928307,B,90.67024576221155,3,0
U01573,0.2523658426706457,-0.04554397163557374,A,85.01275689719489,5,0
U01574,-1.8339237020526902,1.2558229382661121,A,75.1221019806479,4,0
U01575,-0.7160060896358413,-0.028112653577090627,B,92.36234399974218,1,1
U01576,0.9502775546834046,0.054199551147515686,C,5.588872820256152,8,0
U01577,0.08041136966839893,-0.4214988219801215,B,93.10617683702415,2,0
U01578,-0.691220756731277,1.4895817387373658,A,3.868007987614519,1,0
U01579,0.6750457650654407,0.04957259153410466,A,13.869503994275679,4,1
U01580,-0.3613733389347826,1.027135705036739,B,48.02514295835434,3,0
U01581,1.370654155845739,0.3567282632177045,A,23.909800011674264,4,0
U01582,0.6919107318800826,0.2747150327982106,C,78.3404656155679,4,0
U01583,1.4915081787260351,2.369318142714262,A,89.41257200519901,4,0
U01584,-0.6647870625446355,-0.7299747946681517,A,9.761292495009721,5,0
U01585,2.747774184398653,0.316440021052998,C,51.161556339744784,2,0
U01586,-1.151872404935085,-1.058176152028339,C,16.938133878035476,2,0
U01587,-1.9637461302536037,0.38346539169040206,B,20.925318643357993,3,0
U01588,1.6345096863285784,-1.301330685255201,A,74.79939912961188,0,1
U01589,0.19401983511130294,1.0167956756028067,A,19.165788139955488,8,0
U01590,-1.004766810564028,0.17562060153403738,B,43.89712285383835,4,0
U01591,2.4477150515582045,-0.5266621677182671,B,54.31489915727465,3,0
U01592,-0.6690115991981815,-0.05624593547958422,B,95.42983305518067,3,0
U01593,-0.017483837784358868,2.298711562285972,C,19.806460977971906,1,0
U01594,0.5578629174802113,-1.7060243028931394,C,32.720524521431024,2,0
U01595,-1.0249751547502992,0.5942293981929019,C,17.500693256403466,2,0
U01596,0.6288744904621857,2.0835037489689947,C,39.20995978945071,2,0
U01597,-0.8569556420865158,-0.66380137274405,B,58.18780245981029,5,0
U01598,-0.9321124953757138,-1.9880031739141595,A,58.29186290021373,5,0
U01599,1.4884752290622285,-0.6296805508707117,B,21.05044558507946,4,0
U01600,1.4640322585516965,-1.1378871340203194,B,1.0099718385882306,4,0
U01601,0.018588894808850284,1.085607282656602,C,4.682445012416547,2,0
U01602,-1.160547650607491,0.08120907708511126,C,61.53821263296737,1,0
U01603,-1.9769399023630467,1.5071393770934471,A,1.0670763942514983,2,0
U01604,-0.2734177779299449,0.4872911836323046,C,41.08369385477955,2,0
U01605,0.4491879119277178,0.8266157629677858,B,65.31691304564218,1,0
U01606,0.06934198310289583,-2.379891022214714,C,59.182015390712536,1,0
U01607,-0.7317204094444794,-0.5306940360719699,C,54.07217602545168,2,0
U01608,1.3544951593010168,-0.2797371859684206,B,12.637084442985902,4,0
U01609,0.6429427390920687,1.1207497879327741,C,84.50969293594581,2,0
U01610,0.12277926296008264,-0.012722221958930037,C,75.77212558196052,1,0
U01611,-0.5606813887128217,-1.6991986940934514,A,66.6791127217711,1,0
U01612,-0.9831178944895475,0.39819054716680585,A,58.638323345228585,2,0
U01613,-0.268885576838835,-1.2195231750801854,C,58.6402241989608,2,0
U01614,-1.6408219110534477,0.8193959421260852,A,73.54670271811771,1,0
U01615,1.5180486258455685,0.2820631922796621,C,98.45322587989705,2,0
U01616,-0.4546835693371682,-0.5065666291418681,A,24.37317744193036,3,1
U01617,0.0845749987219324,0.7088215594867705,B,40.32176704374367,0,0
U01618,-1.9299611737741684,0.2666928135603799,C,52.25951432986133,6,0
U01619,0.4035462996270689,-1.0253034610267437,B,33.591404545427395,4,0
U01620,0.8423629971769789,0.0452695379449942,B,30.1022253800898,3,0
U01621,1.9839911341568388,1.4364397032206526,A,89.89552605033562,1,0
U01622,1.2936987620286229,1.8348291188811559,A,96.21941136134261,0,1
U01623,0.2105875337906881,-1.5509836214648913,A,34.78671892600279,3,0
U01624,-0.45100032876314383,-1.3591717669676078,B,71.74800731362211,5,0
U01625,-0.5024413396427544,0.3160251129785179,B,85.63344118293234,2,0
U01626,0.3039222389109834,-0.8888002617393912,C,64.54484619267865,11,1
U01627,-0.8004092203466822,-0.12147716875263023,C,41.10454754588999,3,0
U01628,-0.9999102493991152,-1.134871546405224,A,98.6916964518776,2,1
U01629,-0.046958734393820215,0.9088611511173199,B,54.24138271304528,1,0
U01630,-0.42278704243559284,0.1349504608465851,C,21.077518067687972,4,0
U01631,0.6914027244584652,-0.5934045821879911,C,18.697942740247896,1,0
U01632,-1.2907375446422236,-0.11076206336603064,A,43.7431606956028,6,0
U01633,-0.9165816118296222,-0.7935383431106944,C,8.25115960861581,4,0
U01634,0.02631099158632926,0.2484711136674425,A,89.27332593663976,5,0
U01635,-0.9372633562793755,-0.104786002166945,B,32.81090550885259,2,0
U01636,-0.3968702429689857,0.39795053317064794,B,50.72073766257967,2,0
U01637,-1.27976739829207,0.8822567538458633,A,12.64428393134046,1,0
U01638,-0.8242341922089204,-1.2456976759652312,B,26.548157161596396,2,0
U01639,1.1253543796534975,1.8225440578926866,C,5.732208692371188,4,0
U01640,1.2402609161209026,1.5611954767711171,B,11.875234455663064,5,0
U01641,-0.22580764177450566,0.8895203421846781,C,90.28127476886252,2,0
U01642,1.254983115696482,0.7358610034557047,A,39.728176891458965,1,0
U01643,-0.2013293132482579,1.2860382210957846,A,23.13950653723125,5,1
U01644,-0.8020410792173912,1.1065501602703325,B,85.5441649522067,3,1
U01645,1.3116852385075877,-1.4049187239079197,A,37.0177007451328,2,1
U01646,2.889572020369053,0.8742167312476795,B,43.18015579795975,3,0
U01647,3.0033957141692595,0.3903791008447455,C,11.056303014193425,5,1
U01648,1.9981311435503666,-0.14918911401014923,C,22.96126592889759,3,0
U01649,-1.6842360775814755,-0.5921800832693551,B,73.88145499448294,3,0
U01650,1.214928610862638,-0.6517105179157522,B,94.38459730688676,3,0
U01651,0.9888510237537625,0.23792139997328093,B,13.981778560528845,1,0
U01652,-0.7401883863051677,-0.6525614767488991,C,33.70328620492985,3,0
U01653,0.8637445956173883,0.8562744254543764,A,0.9204752505170943,3,0
U01654,0.616202483845952,-1.0404438002552185,B,34.452964282322796,6,0
U01655,-1.7246695304865156,0.2064598212581668,B,22.09250807519768,5,0
U01656,-0.7302470088379925,0.4375269020823401,B,22.349241119571605,1,0
U01657,-1.0805981616896747,-0.09338732160101512,B,9.836853323211958,5,0
U01658,1.9478964831661045,1.1666600248046421,A,83.01954407686529,4,0
U01659,2.3455232068043648,-0.9020067841389974,B,30.55954881921692,7,0
U01660,1.3348719487599139,-0.33586387048568916,C,73.64196253588943,1,0
U01661,2.307812605097025,0.6672101884008415,A,78.50872141453603,4,0
U01662,0.2163993933644659,0.401948077399771,B,99.30212512202918,2,1
U01663,0.3850292698763533,1.2166698372818536,A,97.11190158626904,4,0
U01664,-0.0069873932648488405,-1.2286900028647332,A,40.37018088139204,2,0
U01665,-0.17591999158844454,0.5229003165774255,C,38.85691640453124,5,0
U01666,0.9072747689827737,-1.807441104532167,A,52.28770905806226,3,1
U01667,-1.8493699596713253,0.8484758229286234,B,45.59471933162554,2,0
U01668,-1.755982796246707,1.2005086011545816,B,99.39128986601033,2,0
U01669,-0.39378596275847855,1.6844649913098986,B,63.77966393072163,2,0
U01670,-0.802984024542571,1.1583294435788898,B,76.64678349077192,3,0
U01671,-2.0472603080415404,-0.6606815984482107,A,72.81147853669303,1,0
U01672,1.5677099484290458,-1.2037180172518458,A,49.85557502598817,1,0
U01673,2.5346750879093083,0.29454953211142193,C,5.860914787310345,4,0
U01674,1.2359648018892946,0.19004953813823094,C,37.47543791585103,5,0
U01675,-0.1587675965506816,0.6935580557705631,B,24.82135545141699,2,0
U01676,0.5793848835821939,-0.5117785296861915,C,94.4318495547609,5,0
U01677,0.1657488162095847,-0.3368295947376867,A,93.25782999502758,4,1
U01678,-0.26810905676965663,-2.329118090558993,C,3.0435391950804136,1,1
U01679,-1.5281337755265167,-1.2015290017158822,C,82.26537638123754,5,1
U01680,-0.39468221179557333,0.567770567746777,A,57.31535701029124,6,0
U01681,0.33131054417260986,-0.5747801293054453,A,87.34846057578609,4,0
U01682,-0.648723681308135,-0.16932399768129863,B,34.06505612330499,9,1
U01683,0.49091288834379615,-1.4781424728734476,B,0.6143303810873579,4,0
U01684,0.6509381286467008,-1.72100513883042,A,93.17529641200703,4,0
U01685,-0.5027538902079347,-1.678210768979276,A,81.94488156269927,2,0
U01686,-0.31262949002998425,-0.35929043547711176,B,32.727283000070784,3,0
U01687,-1.6463976406636422,1.2181736590108996,B,76.38737840915947,3,1
U01688,0.40957099796170365,-0.7577885842851443,B,56.60632321582016,2,0
U01689,-0.5590315931672027,0.8398509920913708,A,88.38787818045158,2,0
U01690,-0.5228247155085357,-0.703637044794651,C,35.93107273802789,3,0
U01691,1.6545132338405735,0.6882860928682433,A,0.9684550030086614,5,0
U01692,-0.8286568866506252,-0.5931726446742757,A,35.64771287551331,2,0
U01693,1.5509034788601583,-0.30694355912790056,A,23.600133947018264,7,0
U01694,1.1923948819827348,0.1285107557560274,A,0.9234300088372449,2,1
U01695,0.27844195293191204,-0.9184860490522567,B,29.026744180043305,2,0
U01696,0.6870661740199974,1.0591611930245073,C,42.50527063416318,2,0
U01697,0.01872236227965883,-0.0370534830671642,C,40.22871235638927,1,1
U01698,-0.029431532915734242,-0.5518186440476935,A,66.53747403180405,2,0
U01699,2.1102921102881766,0.5442232298211456,C,16.816504601415062,4,0
U01700,0.25204104738092425,-0.3647197215865446,B,17.556604549055187,5,0
U01701,0.2792467191520439,-0.07026511449304919,C,14.27608116859006,1,0
U01702,-0.48042338612802965,-0.5311801778429005,B,55.844890491835585,1,0
U01703,0.14744464219946732,0.07525983694318335,A,75.27449725627935,4,0
U01704,-0.749702151888413,-0.048383653500956116,B,12.79694240271052,1,0
U01705,-0.5041706161622901,-1.3044423426006733,A,69.21489950465704,2,0
U01706,0.24275743837353406,1.5820473985793482,C,71.44937960137867,4,0
U01707,-0.10232262682349967,-1.0472753175430147,C,54.01583938860737,6,0
U01708,-0.28591381714134684,-0.30378284837564845,A,11.380385475012812,3,0
U01709,-0.8927933084349362,-1.0968516017601901,A,84.27625894688224,3,0
U01710,0.3632788004113896,-0.07767060672711525,C,86.49954383510136,4,0
U01711,0.027455751057833166,0.2919998081966312,C,81.84515532547266,5,1
U01712,-0.3131947184210154,0.19132101804614265,B,73.78850129113847,1,0
U01713,0.45518070114087217,0.6628809043833866,B,87.67243826185889,4,0
U01714,0.04845994239082222,-0.1957941143821157,A,28.83362859335553,1,0
U01715,-0.1042621406039203,1.3542556319786858,A,99.39010868976673,5,0
U01716,1.1459547443245057,0.7597564021830214,A,67.11871710860282,2,0
U01717,1.1130843520313543,-0.7450051499124208,B,21.237423571862777,1,1
U01718,0.7253248855701987,1.4169255393998177,C,77.3408808964499,4,0
U01719,-0.2291462912769063,-0.14719717612136604,B,98.6853359202881,2,0
U01720,-0.47215946943554643,0.4087132156123762,A,32.25513413058875,1,0
U01721,1.4466808615903413,-0.9065870350368735,A,24.715273576696717,3,0
U01722,1.6034758338596085,0.8776429813313096,C,48.4998746881211,4,0
U01723,1.7193297133062515,-2.186320631312035,B,84.42165962905733,4,0
U01724,-1.777772366605485,-0.6408425290734205,B,91.05298572427485,2,0
U01725,0.7026344315859568,-0.47354965670595983,C,20.969760651120307,3,0
U01726,-0.9465797784136224,-1.4655013280719804,C,48.10363405802469,2,0
U01727,0.8378867993838294,-0.8255578030287257,A,10.58672045100545,1,0
U01728,1.08414836460518,1.483668997515002,C,11.661866627998862,4,0
U01729,-0.8189402929434646,1.9856571348000067,C,85.3393927654381,4,0
U01730,0.5931069821786642,0.07701017731560796,A,0.9093807180434066,5,0
U01731,0.07343939985976901,-0.17525717416463332,A,77.52581145526281,3,0
U01732,0.1432350904812733,-1.0365278045513848,C,12.398017606591704,1,0
U01733,-0.5383575289626624,-1.7373934594704534,B,69.75232901747695,7,0
U01734,-0.22693368976755382,-0.3349592351155797,B,59.86414158595268,2,0
U01735,-0.37607605972794245,1.15090412040852,B,54.508692654231574,2,1
U01736,-0.1448117334875564,-0.45205792083034885,A,52.666697407609156,3,0
U01737,-0.7738761000193374,-1.0756816813172243,A,23.777065501872528,6,1
U01738,-0.44565120306055,-0.29135351123194475,C,50.587582132890674,0,0
U01739,-0.7090160237164707,-0.6382450993187924,B,22.617213593414288,4,0
U01740,-0.5634538876550323,2.281835955490745,B,55.06651472026881,2,0
U01741,-1.6137352100197109,0.945384589942126,A,18.941838917659513,1,0
U01742,0.7674558091359919,-0.1586076246036306,A,0.8101224617870328,1,1
U01743,1.6236859753699677,1.2591092027549458,A,23.082099127706158,3,0
U01744,-0.05932304997459173,-0.026683995342272917,B,88.08392302316462,10,0
U01745,-0.2252182825456237,0.2552204762416024,A,17.4018333445335,1,0
U01746,1.0002184055806302,-0.9520658355779362,B,58.58871568705006,4,0
U01747,1.6011195794658621,-2.071873892344632,C,56.99062668762064,2,0
U01748,-0.39496976357576896,0.8872452316680345,A,8.628984864417777,3,0
U01749,-1.1718379034499984,-0.9818546593232126,B,99.81229442530892,2,0
U01750,0.47871337780477724,1.4724488016185433,B,88.34050257472539,5,0
U01751,0.6459752906367248,0.02768987266501827,B,16.592210391188043,3,0
U01752,0.7284611469493294,1.2138668410386229,C,85.00465884673183,2,0
U01753,-1.1274169999619028,-0.8867809119988231,B,43.95087846649144,2,0
U01754,0.18800813816392806,0.21277111357967296,C,52.31643682420015,1,0
U01755,-1.0002560804317742,1.366665173088743,C,63.376646031008896,2,0
U01756,0.38960731212931055,0.26594403317151577,C,10.015685796236973,5,0
U01757,-0.03293198089565585,-0.02475402748114471,A,15.835258102367366,4,1
U01758,1.0231959204276577,-2.370341262955743,A,63.32000173440081,3,0
U01759,0.6504440229470997,-0.5836707728822826,A,9.633189987552203,0,1
U01760,0.2380823638970736,0.10023005432433994,C,61.32249346228308,1,0
U01761,0.8130313547440028,1.4931744271740865,B,68.60501954891639,2,1
U01762,0.5730121867214621,0.8864184326725378,B,24.509569276543598,2,0
U01763,0.2348661945567444,-1.1894853979530184,A,47.16799035119602,2,0
U01764,-1.538078251473596,-0.37753074541512094,C,95.70809275657103,3,0
U01765,0.4890868674290126,0.42074817124358804,C,99.03021135736161,2,0
U01766,1.178021570395415,0.4334565594352446,C,63.32906475246304,5,1
U01767,0.43836011425410426,-1.222992537013297,B,41.23558326058796,1,0
U01768,0.5438915204331398,0.01994716743634746,C,3.2573578047337404,1,1
U01769,-0.5802330600608752,0.7686772822379647,B,24.973472305887658,2,1
U01770,0.4787860134479373,1.1637074719321079,B,85.05386126139078,5,0
U01771,-0.6791574542330294,-0.2084560561250718,C,43.52933219982628,3,0
U01772,-1.6893168089561141,-2.032722208551024,C,18.162744964728283,7,0
U01773,0.19217608102578634,0.1865146334607867,A,79.57593628909673,2,0
U01774,1.676293095876217,-0.0011618894641352675,A,4.424565587798557,2,0
U01775,-1.69649001367705,0.3859779161129541,A,84.70877484184706,4,0
U01776,1.626839035223182,0.9715552732738534,C,8.36888247097567,0,0
U01777,0.26634503384287034,-1.5675386801744642,A,33.51940030029446,3,0
U01778,-2.0256193335685078,0.5037079956856152,C,35.96564214813759,7,0
U01779,-0.7417138742749425,0.6645813426348731,C,78.63542920732176,6,1
U01780,0.677567325130794,-0.592337720309941,C,53.46021852321552,2,0
U01781,1.0443423059761432,0.09673372332124379,B,64.6953263559194,2,0
U01782,-0.1177414326453567,0.43493715785427917,C,68.30309538992577,0,0
U01783,-0.587577116893527,1.6799057496676595,C,34.39022922971782,1,1
U01784,1.337386852482313,0.6304427513794993,A,34.47154262263473,4,1
U01785,1.1559906846085932,-1.4586410538143082,A,41.946194262613766,3,0
U01786,-0.4599519601050447,-2.5872609389650596,A,58.00285460097936,2,0
U01787,-0.3796866533724411,1.1364252449919545,C,86.24474319197847,4,0
U01788,0.006654113750928195,0.5897814296891858,A,27.63461803197307,3,0
U01789,0.007111715264583771,-2.68334708995376,A,53.63059805532663,0,0
U01790,-0.3837704607578056,-1.5161927133113204,B,85.77677789438344,2,0
U01791,1.5531805517159545,0.9167068598892965,A,56.742038318049126,6,0
U01792,0.8873859556382667,-0.1532021999756191,B,97.91825356274457,1,0
U01793,-0.8007130743958385,1.0679990406754813,C,78.98463024000827,2,1
U01794,-1.0390704434311957,-2.7466890762983067,B,86.71296791845963,4,1
U01795,-0.7685353617826811,0.2428136536568566,B,3.9895672483907907,4,0
U01796,0.9759234826929715,-0.9958385053111269,C,10.39706559147624,3,0
U01797,1.0192865139587965,0.5872750823765711,C,59.40326975733353,0,0
U01798,-1.6156895850459254,-1.5730118669158695,C,58.02202689109791,4,0
U01799,1.9300123265034643,-0.06757310017804695,A,11.303009531443308,3,1
U01800,-0.23559070601707582,-0.55143127694873,A,41.56290140138997,7,0
U01801,0.6602117674067314,0.1339141556612202,B,72.60036589018274,1,0
U01802,1.2268425037605326,1.4722439116801616,A,57.82646001884667,5,0
U01803,-0.5906665847036401,1.4521232998077518,A,84.90518158045943,5,0
U01804,0.035143282190311806,-1.0939399650917219,B,72.4537448937206,2,0
U01805,0.6225442042754925,-1.1327392240653145,A,26.575774498409167,1,0
U01806,-1.5650050586083788,-0.7131715797054198,B,81.21539041006068,3,0
U01807,-0.4616360845336811,-2.4538559187989755,B,76.21944173916692,2,0
U01808,-0.008569846417223841,1.7089014249988266,A,21.755722557080325,3,0
U01809,0.9202859481183353,1.864388236689952,B,7.809260525024975,2,0
U01810,0.20790458715463203,0.5976017470025901,A,43.706254520819186,1,0
U01811,0.04284153977682616,0.2626017351707227,B,76.03347220738287,0,0
U01812,0.4993440092377446,-0.6782643662006441,B,38.27920019664784,2,0
U01813,0.6492116734763975,-1.0748961102113737,A,45.62190106151004,3,0
U01814,-0.08149978876316759,-0.46131431155760644,B,85.81380359397646,7,0
U01815,-0.9541431332774184,-0.36023516209106193,A,31.397818455002035,3,0
U01816,-1.864202922476385,0.235773568098218,A,43.91164832013838,2,0
U01817,-0.4118426726071952,-0.3475223964541131,C,58.03482037978037,3,0
U01818,0.47657373225802424,0.8156158707987908,A,10.3505202795543,1,0
U01819,-1.1821320471814707,-0.11384515484199548,B,41.76481006884896,7,0
U01820,-1.114443797054043,-1.3484074648082611,C,69.67207905596553,6,0
U01821,0.6953377293094295,-0.01129205168174145,B,7.145627373592278,2,0
U01822,0.9875826248223228,-1.24992507612,C,27.78871243816836,7,1
U01823,1.1646884680639507,-0.36887117783779644,A,83.28365187821315,4,0
U01824,-1.6552788208103038,0.4722818147473276,C,1.7589220102997127,1,0
U01825,-0.17651705040237517,0.20816095558391354,C,91.15570631917187,2,0
U01826,0.7666161682483819,-0.25991047120079497,C,0.1300988764407096,5,0
U01827,-1.1573247127330788,-0.016672384660190265,A,32.08026422273822,1,0
U01828,-1.0425257694030534,1.1349243838095318,A,42.46184155025201,5,0
U01829,-0.2207611008480392,-0.7397304380031459,B,19.070223366781757,0,0
U01830,-0.8164868048444293,0.07884832881892553,C,13.161686126898164,2,0
U01831,1.1559057230969068,0.061466574546553486,B,2.092131087103266,2,0
U01832,0.11393808912180377,0.19689922118462003,C,31.058220095807187,3,0
U01833,-0.47403647408448185,-0.9012348712661477,C,35.2176838533576,0,0
U01834,-0.8897766325435519,-2.3381928908307703,A,32.732297180386475,1,0
U01835,0.22275224743829683,-1.155325775077128,C,41.74565845632464,4,0
U01836,0.24322837645477216,-1.3091220290853423,C,3.112781764147754,3,0
U01837,-0.6511349142599177,-0.9707018101993454,B,32.16518864163751,3,0
U01838,-0.17777066641775327,2.121704205569658,C,18.060414045549667,3,1
U01839,-0.3229927843954623,-0.6090442830075686,C,74.89414587561257,1,0
U01840,-1.3647256913813122,0.32615706822701745,B,76.9431476729351,3,0
U01841,0.23401762442417987,-0.2397695513018745,B,88.25862587113167,1,0
